repo,number,is_merged,ast_function_definition,ast_class_definition,ast_if_statement,ast_for_statement,ast_while_statement,ast_try_statement,ast_import_statement,ast_import_from_statement,ast_call,ast_assignment,ast_augmented_assignment,ast_binary_operator,ast_comparison_operator,ast_boolean_operator,ast_return_statement,ast_expression_statement,ast_decorated_definition,ast_with_statement,ast_raise_statement,ast_assert_statement,ast_total_nodes,ast_max_depth,ast_avg_branching,ast_error_nodes,cfg_nodes,cfg_edges,cfg_complexity,cfg_max_nesting,additions,deletions,changed_files,num_commits,files_per_commit,churn_ratio,num_reviews,num_reviewers,num_review_comments,num_issue_comments,review_density,title_len,body_len,avg_commit_msg_len,has_keyword_fix,has_keyword_bug,has_keyword_test,has_keyword_refactor,has_keyword_add,has_keyword_remove,tfidf_added,tfidf_ai,tfidf_airflow,tfidf_assistant,tfidf_breaking,tfidf_change,tfidf_changes,tfidf_checklist,tfidf_code,tfidf_com,tfidf_commit,tfidf_contributing,tfidf_dev,tfidf_developers,tfidf_django,tfidf_docs,tfidf_documentation,tfidf_existing,tfidf_feature,tfidf_file,tfidf_fix,tfidf_fixes,tfidf_github,tfidf_guidelines,tfidf_help,tfidf_home,tfidf_href,tfidf_https,tfidf_io,tfidf_issue,tfidf_link,tfidf_main,tfidf_new,tfidf_number,tfidf_perfect,tfidf_pr,tfidf_prs,tfidf_pull,tfidf_py,tfidf_python3,tfidf_request,tfidf_requests,tfidf_review,tfidf_reviewed,tfidf_tests,tfidf_ticket,tfidf_tools,tfidf_updated,tfidf_used,tfidf_works
apache/airflow,67815,False,14,0,1,1,0,0,0,0,44,22,0,0,32,0,0,25,2,1,0,23,2275,17,3.9,9,72,72,6,1,771.0,5.0,14.0,3.0,3.5,0.9922779922779923,0.0,0.0,0.0,5.0,0.0,50.0,3048.0,18.666666666666668,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0789608640608959,0.7098577753863475,0.0,0.0,0.046493512089066734,0.19240919097010126,0.0,0.07181037185476004,0.16772876018952754,0.19787911520351867,0.11557318647807763,0.0,0.0,0.0,0.07211662117089065,0.04967300167549416,0.047714846579431536,0.0,0.04953732722141146,0.0,0.0,0.2382190361063103,0.09568099508523921,0.0,0.0,0.0,0.26372310673247784,0.055676445162081666,0.1843217083682103,0.0,0.13859316576511174,0.044716189446170104,0.04185649938358775,0.0,0.22134888860170426,0.0,0.2269426956099399,0.0,0.0,0.2000927607976599,0.0,0.08151100469635958,0.0,0.032864423657693306,0.0,0.0,0.0,0.09346563729761408,0.0
apache/airflow,67973,True,6,0,0,0,0,0,3,19,27,15,0,8,6,0,1,29,0,2,0,5,1163,12,3.5106382978723403,29,69,67,6,1,108.0,59.0,4.0,2.0,1.3333333333333333,0.6428571428571429,4.0,2.0,4.0,4.0,0.023809523809523808,56.0,677.0,61.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5332722510878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584521368647132,0.0,0.0,0.585929945167498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49378018505483573,0.0,0.0,0.0,0.0,0.0
apache/airflow,68143,True,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,4,0,0,0,0,102,13,2.8055555555555554,0,6,5,1,0,697.0,705.0,44.0,1.0,22.0,0.49679258731290094,1.0,1.0,0.0,2.0,0.0,51.0,1809.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16737009124183766,0.6018625153013193,0.0,0.0,0.0,0.08156836739678562,0.0,0.22832023114968006,0.07110554888343508,0.0,0.08165857434989462,0.0,0.0,0.0,0.15286263149446166,0.10528981567719034,0.0,0.0,0.0,0.0,0.0,0.5891002586744485,0.1014055321454939,0.0,0.2597679584985468,0.0,0.06987537586081048,0.0,0.0,0.0,0.19584681665179077,0.09478306496014137,0.0,0.0,0.06702630315149397,0.0,0.0,0.11601416212536801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905763081831123,0.0
apache/airflow,68771,False,0,0,1,1,0,0,0,0,4,2,0,0,1,0,2,3,0,0,0,0,70,9,2.5555555555555554,3,9,10,3,2,7.0,0.0,1.0,1.0,0.5,0.875,0.0,0.0,0.0,0.0,0.0,59.0,2287.0,59.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14671668192632698,0.7034571952942371,0.0,0.0,0.05759286709889334,0.2860114402951932,0.0,0.08895359839950355,0.12466229923545682,0.2451186213192701,0.1431638710424027,0.0,0.0,0.0,0.08933295834394589,0.061531393421504516,0.059105769691670695,0.0,0.06136332952502512,0.0,0.0,0.1475444279259287,0.17778425159442482,0.0,0.0,0.0,0.24501111802203288,0.06896803366060698,0.17124350005795183,0.0,0.17167938961965387,0.05539124579379364,0.05184886445243954,0.0,0.15668075026166323,0.0,0.16867231473874533,0.0,0.0,0.1487164371406591,0.0,0.0504850273687825,0.0,0.04071011844347958,0.0,0.0,0.0,0.11577860620386847,0.0
apache/airflow,68773,True,2,0,0,0,0,0,0,0,12,3,0,0,7,0,0,10,0,0,0,7,460,10,3.1875,4,21,20,1,0,34.0,0.0,1.0,3.0,0.25,0.9714285714285714,3.0,2.0,2.0,2.0,0.05714285714285714,60.0,2469.0,55.333333333333336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.892863671347574,0.0,0.0,0.04177131304838132,0.0,0.0,0.032258409701546635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286058013668717,0.0,0.0,0.0,0.0,0.03567064695040293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451669605966509,0.0,0.0,0.0,0.08522879217747278,0.0,0.0,0.2950407958821233,0.0,0.0,0.0,0.0,0.0,0.2657383923841411,0.0,0.0,0.0,0.041986313997380266,0.0
apache/airflow,68779,True,11,1,6,0,0,1,1,2,46,30,0,6,12,6,7,49,4,5,0,9,1426,17,2.8397212543554007,7,89,105,20,2,101.0,13.0,3.0,4.0,0.6,0.8782608695652174,10.0,6.0,9.0,2.0,0.0782608695652174,62.0,1467.0,422.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.614163560094609,0.0,0.0,0.0,0.13317677745439102,0.0,0.0,0.40632942114373555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13496176497314136,0.0,0.4809123717419339,0.0,0.0,0.0,0.0,0.39929965342463497,0.0,0.0797368716237052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15707927836379212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68781,True,4,0,2,0,0,1,5,7,23,7,0,4,6,1,1,12,2,1,3,3,764,16,3.1260504201680672,8,41,45,8,3,53.0,1.0,2.0,1.0,1.0,0.9636363636363636,1.0,1.0,0.0,0.0,0.0,75.0,849.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333929949619213,0.0,0.0,0.0,0.0,0.0,0.12365205517219777,0.34657956013709196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343019181564485,0.0,0.4101952494447737,0.0,0.0,0.0,0.0,0.3405835045300579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15631129595175577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68793,False,7,0,6,2,0,0,2,4,100,33,0,9,29,1,4,71,0,5,0,13,2088,22,3.1358024691358026,1,121,132,17,3,153.0,10.0,3.0,4.0,0.6,0.9329268292682927,5.0,3.0,6.0,1.0,0.036585365853658534,87.0,1198.0,237.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8708242671627108,0.0,0.0,0.0,0.09441586668862795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08846969908473798,0.0,0.0,0.0,0.0,0.1913626722816593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40286123217123254,0.0,0.0,0.0,0.0,0.0,0.1612668826898986,0.0,0.0,0.0,0.0,0.0
apache/airflow,68800,True,9,0,6,0,0,4,0,4,43,34,0,4,26,1,1,59,4,0,0,29,1471,13,2.787878787878788,4,110,119,13,3,108.0,7.0,2.0,2.0,0.6666666666666666,0.9310344827586207,4.0,2.0,4.0,1.0,0.034482758620689655,81.0,2508.0,527.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8330461396651428,0.0,0.0,0.18187324329014037,0.0,0.0,0.0,0.13122421704888623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255080869113338,0.0,0.15531080489648943,0.0,0.0,0.0,0.0,0.12895395130643048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42820476968515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140468114633131,0.0
apache/airflow,68801,True,0,0,0,0,0,0,0,0,5,0,0,2,1,1,0,3,0,0,0,0,134,9,3.2439024390243905,6,7,7,2,0,6.0,2079.0,5.0,2.0,1.6666666666666667,0.0028763183125599234,4.0,3.0,3.0,0.0,0.0014381591562799617,61.0,2639.0,174.0,0.0,0.0,1.0,0.0,1.0,1.0,0.08858108091196833,0.1331701922002491,0.7183196195279977,0.0,0.0,0.05227526331855232,0.25960373405054743,0.0,0.08074042869722238,0.15086948197339967,0.22248658764883011,0.12994541569868598,0.0,0.0,0.0,0.08108476197992183,0.055850141788277005,0.05364847818693099,0.0,0.05569759538999271,0.0,0.0,0.17856201550721298,0.16136926383664782,0.0,0.0,0.0,0.2594538452712473,0.06260015001476263,0.1554324260632611,0.0,0.15582806953030112,0.05027691978663198,0.04706160985812921,0.0,0.14221426870123927,0.0,0.20413152094864362,0.0,0.0,0.13498530812810103,0.0,0.04582369713971293,0.0,0.036951314781882794,0.0,0.0,0.0,0.10508865821126133,0.0
apache/airflow,68802,True,0,0,0,0,0,0,0,0,22,7,0,2,0,3,0,8,0,0,0,0,669,13,3.646017699115044,10,12,13,5,0,85.0,9.0,3.0,1.0,1.5,0.8947368421052632,1.0,1.0,0.0,1.0,0.0,69.0,1834.0,869.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19874067771635984,0.1786677704713425,0.0,0.0,0.3510657670185348,0.2905707793376993,0.0,0.18074323450250365,0.08443303621116245,0.0,0.09696404110935364,0.0,0.0,0.0,0.18151404922650458,0.0,0.0,0.0,0.24936611576711487,0.0,0.0,0.19986193263282845,0.12041221961015341,0.0,0.0,0.0,0.08297228884339329,0.0,0.0,0.0,0.11627743278734323,0.11254848716664552,0.0,0.0,0.15917841490451756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661745324919478,0.0,0.0,0.10943274674597461,0.11762424538182378,0.0
apache/airflow,68803,True,1,0,0,1,0,0,0,0,7,1,0,0,0,0,0,5,1,2,0,0,203,13,2.9705882352941178,1,12,14,4,2,8.0,6.0,1.0,1.0,0.5,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,83.0,115.0,199.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4700391628038374,0.6931647674907315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300417621527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68809,False,47,10,32,7,1,3,4,83,509,200,1,28,50,4,13,381,28,28,9,37,14283,20,4.566666666666666,98,721,769,110,2,2895.0,1928.0,140.0,16.0,8.235294117647058,0.6001243781094527,1.0,1.0,0.0,1.0,0.0,77.0,65535.0,780.5625,1.0,1.0,1.0,1.0,1.0,1.0,0.0031444192190545465,0.0,0.0022665467050714803,0.0,0.0,0.004453556203226255,0.006143546396760927,0.0,0.2808772686828074,0.1863717613773315,0.07818771051702296,0.0,0.022690351513294973,0.0,0.0,0.010361943348872043,0.00396509632571557,0.0,0.0,0.0,0.022413201240484276,0.011173306361243677,0.23325790174045352,0.0,0.0,0.0,0.8849595261717316,0.19735711922970636,0.04088769831479446,0.0022069936503182046,0.0009194064873999531,0.0044252228277611265,0.004283308658445311,0.0,0.0,0.0015144812248533248,0.0,0.026086273229891165,0.0,0.0,0.003194439811888791,0.0,0.0,0.0,0.0010493475416942033,0.0,0.0,0.0006941219194420802,0.0,0.0
apache/airflow,68814,False,0,0,0,0,0,0,0,0,31,7,0,9,8,3,0,31,0,0,0,0,1037,13,3.5514018691588785,54,44,44,6,0,108.0,15.0,4.0,1.0,2.0,0.8709677419354839,2.0,2.0,2.0,1.0,0.016129032258064516,71.0,1553.0,967.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32540399266540676,0.2925380276451348,0.0,0.0,0.19160345630402179,0.0,0.0,0.2959362463195079,0.13824470869112604,0.0,0.1587620938225219,0.0,0.0,0.0,0.14859916203835016,0.0,0.19663667274955324,0.0,0.0,0.0,0.0,0.16361992825989374,0.19715449034932164,0.0,0.0,0.0,0.13585298380013036,0.0,0.0,0.0,0.1903844815296728,0.0,0.0,0.0,0.1303137645278767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417476012731218,0.0,0.0,0.0,0.3851793152897179,0.0
apache/airflow,68817,False,47,10,32,7,1,3,4,83,509,200,1,28,50,4,13,381,28,28,9,37,14283,20,4.566666666666666,98,721,769,110,2,3500.0,2539.0,140.0,16.0,8.235294117647058,0.5794701986754967,0.0,0.0,0.0,5.0,0.0,77.0,65535.0,1783.125,1.0,1.0,1.0,1.0,1.0,1.0,0.0028514881989778556,0.0,0.002055397430081461,0.0,0.0,0.0,0.022284878484496784,0.0020013922796826194,0.41273581114332963,0.2000917664558207,0.08952502506460358,0.0,0.006637593726190618,0.0,0.0,0.003132211612533203,0.004314854194532491,0.0,0.0,0.0,0.01467931784714714,0.004432930278449242,0.24199242871616386,0.0,0.0,0.0,0.8251236904645767,0.1980618187455278,0.0008060573981874777,0.0026685230395768257,0.0008337554779584784,0.0033441444964735405,0.0064737996861886195,0.0012119574406071532,0.0,0.0022889893911480757,0.0,0.04205529159278074,0.0,0.0,0.0052143280601218865,0.0008855238828984318,0.0,0.0,0.001903182701362021,0.0,0.0,0.016995371402313834,0.0013531515562950941,0.0
apache/airflow,68819,False,6,1,2,5,0,1,6,11,54,14,0,0,5,1,3,38,1,3,0,5,1415,22,2.997289972899729,7,85,97,16,2,148.0,1.0,2.0,1.0,1.0,0.9866666666666667,4.0,3.0,10.0,5.0,0.06666666666666667,77.0,2935.0,1414.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27884688273645425,0.25068320896293805,0.0,0.0,0.0,0.0,0.0,0.2535952281930772,0.11846537517124878,0.0,0.13604723960668547,0.0,0.0,0.0,0.1273383672161938,0.0,0.3370058417461469,0.0,0.17493893258479565,0.2754367934622918,0.0,0.14021004037202145,0.16894665182529306,0.0,0.0,0.0,0.11641584583156706,0.0,0.0,0.0,0.16314526063769785,0.15791329265724594,0.0,0.0,0.11166914922772472,0.0,0.0,0.5798560642808661,0.0,0.0,0.0,0.0,0.0,0.11605929340907949,0.0,0.0,0.15354169387986827,0.1650349316296479,0.0
apache/airflow,68821,True,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,49,8,2.2857142857142856,1,5,4,1,0,20.0,10.0,3.0,1.0,1.5,0.6451612903225806,1.0,1.0,0.0,1.0,0.0,59.0,1203.0,803.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3989430086214618,0.358649566432764,0.0,0.0,0.2349044911652166,0.0,0.0,0.36281575865063886,0.16948704150641627,0.0,0.1946412115161885,0.0,0.0,0.0,0.18218152855660946,0.0,0.0,0.0,0.0,0.0,0.0,0.2005968824038005,0.24171001990151939,0.0,0.0,0.0,0.16655480359503405,0.0,0.0,0.0,0.4668200733134963,0.0,0.0,0.0,0.15976375968747175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611356707973571,0.0
apache/airflow,68824,True,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,3,0,0,0,0,109,9,2.8421052631578947,1,5,4,1,0,4.0,5.0,1.0,1.0,0.5,0.4,2.0,2.0,0.0,1.0,0.0,60.0,2804.0,60.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13405317853378454,0.7230824451774482,0.0,0.0,0.05262187499140206,0.26132503928795914,0.0,0.08127577894284069,0.1518698236304108,0.22396178726402213,0.1308070201183521,0.0,0.0,0.0,0.08162239533092418,0.05622045672970857,0.10800838995027079,0.0,0.056066898870956366,0.04413793606779154,0.0,0.17974597279357277,0.16243922440564798,0.0,0.0,0.0,0.2611741566695612,0.06301522095539165,0.156463022368144,0.0,0.15686128915327477,0.050610281422072884,0.047373652347911153,0.0,0.14315722187733823,0.0,0.15411376282850886,0.0,0.0,0.13588032960652585,0.0,0.04612753163644169,0.0,0.03719632085583594,0.0,0.0,0.049209209728458735,0.10578544964391609,0.0
apache/airflow,68825,True,3,0,1,1,0,0,2,7,17,10,0,0,5,0,0,15,3,0,0,5,681,11,3.172932330827068,1,35,35,4,1,33.0,0.0,2.0,1.0,1.0,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,79.0,1308.0,1506.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9443142720750153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32904491419171655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68828,False,34,2,58,9,0,5,14,48,386,135,2,63,51,24,37,224,13,3,5,7,10962,22,3.150617993676344,131,449,562,115,4,3659.0,369.0,2.0,2.0,0.6666666666666666,0.9081657979647555,0.0,0.0,0.0,1.0,0.0,92.0,1586.0,842.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.338325629396732,0.0,0.0,0.44318586865761617,0.1834084598178721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23610007514102704,0.37173341961217954,0.20847882257686914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217213356488771,0.0,0.19073259906959103,0.29152067687033756,0.0,0.0,0.15663527546343167,0.0,0.0,0.0,0.0,0.0
apache/airflow,68830,False,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,3,0,0,0,0,109,9,2.8421052631578947,1,5,4,1,0,4.0,5.0,1.0,1.0,0.5,0.4,1.0,1.0,0.0,0.0,0.0,81.0,125.0,207.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4700391628038374,0.6931647674907315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300417621527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68831,True,9,0,2,0,0,1,7,18,35,11,0,1,9,1,11,23,1,1,0,7,971,16,2.923076923076923,5,84,88,12,1,94.0,9.0,4.0,2.0,1.3333333333333333,0.9038461538461539,8.0,4.0,4.0,4.0,0.038461538461538464,68.0,2250.0,601.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21679958713893985,0.38980544213001184,0.0,0.0,0.1276553181811092,0.42263198266811963,0.0,0.09858338783121137,0.09210518753283063,0.27165426182808927,0.10577484348641022,0.0,0.0,0.0,0.0,0.13638511157747346,0.13100868590851186,0.0,0.0,0.10707414499221098,0.0,0.10901136339443256,0.0,0.0,0.0,0.0,0.18102341374616107,0.15286851870306362,0.37956338323647515,0.0,0.0,0.12277539671906045,0.0,0.0,0.2604636481262953,0.0,0.2492428789760375,0.0,0.0,0.10987728780923148,0.0,0.11190070154135064,0.0,0.09023449230560857,0.0,0.0,0.0,0.2566247446605097,0.0
apache/airflow,68832,False,1,0,1,0,0,0,0,0,21,11,0,0,7,1,1,13,1,0,0,4,754,12,7.4,15,36,32,8,1,44.0,24.0,6.0,1.0,3.0,0.6376811594202898,1.0,1.0,0.0,0.0,0.0,72.0,115.0,188.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561237606993752,0.8276547278279311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68834,False,2,0,4,0,0,0,2,5,8,8,0,0,3,0,3,10,0,0,0,0,344,10,2.8114754098360657,4,27,30,5,2,10.0,3.0,1.0,1.0,0.5,0.7142857142857143,1.0,1.0,0.0,2.0,0.0,66.0,2917.0,66.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1310304176245992,0.7067776818491418,0.0,0.0,0.051435305986236975,0.25543242919104975,0.0,0.079443093958127,0.14844531575095618,0.21891167996259503,0.12785745673324272,0.0,0.0,0.0,0.07978189450417046,0.0549527434180374,0.05278645608010633,0.0,0.05480264813061555,0.04314267113474693,0.048391308429447576,0.1756928865028439,0.15877638744033098,0.0,0.0,0.0,0.25528494882007147,0.06159429271876926,0.1529349425947261,0.0,0.15332422887463734,0.04946907177707399,0.046305425350171486,0.0,0.13992917418095827,0.0,0.15063865643460803,0.0,0.0,0.2656327366504649,0.0,0.04508740337545676,0.0,0.036357582186016174,0.0,0.0,0.0,0.10340009686495427,0.0
apache/airflow,68836,True,15,9,4,1,0,0,2,35,52,25,0,2,14,0,9,45,4,6,2,10,2073,17,3.877551020408163,13,146,148,20,2,200.0,39.0,9.0,1.0,4.5,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,81.0,115.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561237606993752,0.8276547278279311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68839,True,13,1,5,2,0,1,2,8,37,11,0,2,17,1,3,19,1,4,0,17,1248,18,2.9347826086956523,2,74,86,16,2,111.0,17.0,2.0,1.0,1.0,0.8604651162790697,2.0,2.0,0.0,0.0,0.0,46.0,302.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803113739524085,0.0,0.0,0.0,0.0,0.0,0.0,0.32149477614376243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38050608017194665,0.0,0.0,0.0,0.0,0.3159327038900887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43499332517653166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68840,True,6,2,0,0,0,1,9,9,31,13,0,3,3,0,1,28,3,0,0,3,788,16,2.7333333333333334,3,64,63,5,1,62.0,6.0,3.0,1.0,1.5,0.8985507246376812,2.0,2.0,0.0,0.0,0.0,48.0,754.0,388.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567782808288348,0.37806711310009794,0.0,0.0,0.0,0.48601879054351593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32387042270901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106650499818134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591293623892004,0.0
apache/airflow,68842,True,3,0,0,0,0,0,0,0,12,7,0,0,6,0,3,8,0,0,0,6,369,14,2.9711538461538463,1,24,22,2,0,22.0,1.0,2.0,2.0,0.6666666666666666,0.9166666666666666,1.0,1.0,0.0,3.0,0.0,55.0,3891.0,51.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12342412609735914,0.739721520042354,0.0,0.0,0.09689899195909678,0.24060462388324258,0.0,0.07483143703581867,0.10487106945445994,0.20620389739806197,0.12043535499934774,0.0,0.0,0.0,0.0751505702727784,0.051762746818494076,0.04972221206017608,0.0,0.051621364534767795,0.040638247048616856,0.0,0.12412046018350437,0.1495594474930493,0.0,0.0,0.0,0.20611346118903734,0.0580187554097501,0.14405709744116826,0.0,0.14442378572447506,0.04659740130284552,0.04361740396634792,0.0,0.1647578893502626,0.0,0.14189411026826604,0.0,0.0,0.12510640268988407,0.25495451657365337,0.04247008794216147,0.0,0.03424703125940057,0.0,0.0,0.0,0.1460966105271349,0.0
apache/airflow,68843,False,17,0,7,6,0,0,0,7,128,43,0,8,13,2,7,70,8,1,0,9,3334,19,3.216845878136201,20,126,138,20,3,131.0,61.0,4.0,1.0,2.0,0.6787564766839378,0.0,0.0,0.0,0.0,0.0,79.0,119.0,199.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561237606993752,0.8276547278279311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/airflow,68844,False,2,3,0,0,0,0,0,0,2,5,0,1,4,3,0,11,1,0,1,1,460,11,2.954954954954955,32,18,19,5,0,135.0,2.0,4.0,1.0,2.0,0.9782608695652174,1.0,1.0,0.0,0.0,0.0,59.0,531.0,592.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46749775235336855,0.6894169602367795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533083285858142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
